,lang,count
0,A.NET ,0
1,A-0 System,0
2,A+ ,0
3,ABAP,0
4,ABC,0
5,ABC ALGOL,0
6,ACC,0
7,Accent ,0
8,Ace DASL ,0
9,Action!,0
10,ActionScript,0
11,Actor,0
12,Ada,0
13,Adenine ,0
14,AdvPL,0
15,Agda,0
16,Agilent VEE ,0
17,Agora,0
18,AIMMS,0
19,Aldor,0
20,Alef,0
21,ALF,0
22,ALGOL 58,0
23,ALGOL 60,0
24,ALGOL 68,0
25,ALGOL W,0
26,Alice ,0
27,Alma-0,0
28,AmbientTalk,0
29,Amiga E,0
30,AMOS ,0
31,AMPL,0
32,AngelScript,0
33,Apache Pig latin,0
34,Apex ,1
35,APL,0
36,App Inventor for Android's visual block language ,0
37,AppleScript,0
38,APT,0
39,Arc,0
40,ARexx,0
41,Argus,0
42,Assembly language ,0
43,AutoIt,0
44,AutoLISP / Visual LISP,0
45,Averest,0
46,AWK,0
47,Axum,0
48,B,0
49,Babbage,0
50,Ballerina,0
51,Bash,1
52,BASIC,0
53,Batch file ,0
54,bc ,0
55,BCPL,0
56,BeanShell,0
57,Bertrand,0
58,BETA,0
59,BLISS,0
60,Blockly,0
61,BlooP,0
62,Boo,0
63,Boomerang,0
64,Bosque,0
65,C – ISO/IEC 9899,0
66,C-- ,0
67,C++ ,0
68,C*,0
69,C# ,7
70,C/AL,0
71,Caché ObjectScript,0
72,C Shell ,0
73,Caml,0
74,Cayenne ,0
75,CDuce,0
76,Cecil,0
77,Cesil ,0
78,Céu,0
79,Ceylon,0
80,CFEngine,0
81,Cg ,0
82,Ch,0
83,Chapel ,0
84,Charm,0
85,CHILL,0
86,CHIP-8,0
87,ChucK,0
88,Cilk ,0
89,CL ,0
90,Claire,0
91,Clarion,0
92,Clean,0
93,Clipper,0
94,CLIPS,0
95,CLIST,0
96,Clojure,0
97,CLU,0
98,CMS-2,0
99,COBOL – ISO/IEC 1989,0
100,CobolScript – COBOL Scripting language,0
101,Cobra,0
102,CoffeeScript,0
103,ColdFusion,0
104,COMAL,0
105,Combined Programming Language ,0
106,COMIT,0
107,Common Intermediate Language ,0
108,Common Lisp ,0
109,COMPASS,0
110,Component Pascal,0
111,Constraint Handling Rules ,0
112,COMTRAN,0
113,Cool,1
114,Coq,0
115,Coral 66,0
116,CorVision,0
117,COWSEL,0
118,CPL,0
119,Cryptol,0
120,Crystal,0
121,Csound,0
122,Cuneiform,0
123,Curl,0
124,Curry,0
125,Cybil,0
126,Cyclone,1
127,Cypher Query Language,0
128,Cython,0
129,CEEMAC,0
130,D,0
131,Dart,0
132,Darwin,0
133,DataFlex,0
134,Datalog,0
135,DATATRIEVE,0
136,dBase,0
137,dc,0
138,DCL ,0
139,Delphi,0
140,DinkC,0
141,DIBOL,0
142,Dog,0
143,Draco,0
144,DRAKON,0
145,Dylan,0
146,DYNAMO,0
147,DAX ,0
148,E,1
149,Ease,5
150,Easy PL/I,0
151,EASYTRIEVE PLUS,0
152,eC,0
153,ECMAScript,0
154,Edinburgh IMP,0
155,EGL,0
156,Eiffel,0
157,ELAN,0
158,Elixir,0
159,Elm,0
160,Emacs Lisp,0
161,Emerald,0
162,Epigram,0
163,EPL ,0
164,EPL ,0
165,Erlang,0
166,es,0
167,Escher,0
168,ESPOL,0
169,Esterel,0
170,Etoys,0
171,Euclid,0
172,Euler,0
173,Euphoria,0
174,EusLisp Robot Programming Language,0
175,CMS EXEC ,0
176,EXEC 2,0
177,Executable UML,0
178,Ezhil,0
179,F,1
180,F# ,0
181,F*,0
182,Factor,0
183,Fantom,0
184,FAUST,0
185,FFP,0
186,fish,0
187,Fjölnir,0
188,FL,0
189,Flavors,0
190,Flex,0
191,Flix,0
192,FlooP,0
193,FLOW-MASTIC ,0
194,FOCAL ,0
195,FOCUS,27
196,FOIL,0
197,FORMAC ,0
198,@Formula,0
199,Forth,0
200,Fortran – ISO/IEC 1539,0
201,Fortress,0
202,FP,0
203,Franz Lisp,0
204,Futhark,0
205,F-Script,0
206,Game Maker Language ,0
207,GameMonkey Script,0
208,GAMS ,0
209,GAP,1
210,G-code,0
211,GDScript ,0
212,Genie,0
213,GDL ,0
214,GEORGE,0
215,GLSL ,0
216,GNU E,0
217,GNU Guile ,0
218,Go,6
219,Go!,0
220,GOAL ,5
221,Gödel,0
222,Golo,0
223,GOM ,0
224,Google Apps Script,0
225,Gosu,0
226,GOTRAN ,0
227,GPSS ,0
228,GraphTalk ,0
229,GRASS,1
230,Grasshopper,0
231,Groovy ,0
232,Hack,0
233,HAGGIS,0
234,HAL/S,0
235,Halide ,0
236,Hamilton C shell,0
237,Harbour,0
238,Hartmann pipelines,0
239,Haskell,0
240,Haxe,0
241,Hermes,0
242,High Level Assembly ,0
243,HLSL,0
244,Hollywood,0
245,HolyC ,0
246,Hop,0
247,Hopscotch,0
248,Hope,2
249,Hugo ,0
250,Hume,0
251,HyperTalk,0
252,Io,0
253,Icon,0
254,IBM Basic assembly language,0
255,IBM HAScript,0
256,IBM Informix-4GL,0
257,IBM RPG,0
258,IDL,0
259,Idris,0
260,Inform,1
261,J,1
262,J# ,0
263,J++ ,0
264,JADE,0
265,Jai,0
266,JAL,0
267,Janus ,0
268,Janus ,0
269,JASS,0
270,Java,16
271,JavaFX Script,0
272,JavaScript,4
273,Jess ,0
274,JCL,0
275,JEAN,0
276,Join Java,0
277,JOSS,0
278,Joule,0
279,JOVIAL,0
280,Joy,0
281,JScript,0
282,JScript .NET,0
283,Julia,0
284,Jython,0
285,K,0
286,Kaleidoscope,0
287,Karel,0
288,KEE,0
289,Kixtart,0
290,Klerer-May System,0
291,KIF ,0
292,Kojo,0
293,Kotlin,0
294,KRC,0
295,KRL,0
296,KRL ,0
297,KRYPTON,0
298,KornShell ,0
299,Kodu,0
300,Kv ,0
301,LabVIEW,0
302,Ladder,0
303,LANSA,0
304,Lasso,0
305,Lava,0
306,LC-3,0
307,Lean,5
308,Legoscript,0
309,LIL,0
310,LilyPond,0
311,Limbo,0
312,Limnor,0
313,LINC,0
314,Lingo,0
315,LINQ,0
316,LIS,0
317,LISA,0
318,Language H,0
319,Lisp – ISO/IEC 13816,0
320,Lite-C,0
321,Lithe,0
322,Little b,0
323,LLL,0
324,Logo,0
325,Logtalk,0
326,LotusScript,0
327,LPC,0
328,LSE,0
329,LSL,0
330,LiveCode,0
331,LiveScript,0
332,Lua,0
333,Lucid,0
334,Lustre,0
335,LYaPAS,0
336,Lynx,0
337,M2001,0
338,M4,0
339,M#,0
340,Machine code,0
341,MAD ,0
342,MAD/I,0
343,Magik,0
344,Magma,0
345,Máni,0
346,Maple,0
347,MAPPER ,0
348,MARK-IV ,0
349,Mary,0
350,MATLAB,0
351,MASM Microsoft Assembly x86,0
352,MATH-MATIC,0
353,Maude system,0
354,Maxima ,0
355,Max ,0
356,MaxScript internal language 3D Studio Max,0
357,Maya ,0
358,MDL,0
359,Mercury,2
360,Mesa,0
361,MHEG-5 ,0
362,Microcode,0
363,MicroScript,0
364,Microsoft Power Fx,0
365,MIIS,0
366,Milk ,0
367,MIMIC,0
368,Mirah,0
369,Miranda,0
370,MIVA Script,0
371,ML,1
372,Model 204,0
373,Modelica,0
374,Modula,0
375,Modula-2,0
376,Modula-3,0
377,Mohol,0
378,MOO,0
379,Mortran,0
380,Mouse,0
381,MPD,0
382,MSL,0
383,MUMPS,0
384,MuPAD,0
385,Mutan,0
386,Mystic Programming Language ,0
387,NASM,0
388,Napier88,0
389,Neko,0
390,Nemerle,0
391,NESL,0
392,Net.Data,0
393,NetLogo,0
394,NetRexx,0
395,NewLISP,0
396,NEWP,0
397,Newspeak,0
398,NewtonScript,0
399,Nial,0
400,Nickle ,0
401,Nim,0
402,Nix ,0
403,NPL,0
404,Not eXactly C ,0
405,Not Quite C ,0
406,NSIS,0
407,Nu,0
408,NWScript,0
409,NXT-G,0
410,o:XML,0
411,Oak,0
412,Oberon,0
413,OBJ2,0
414,Object Lisp,0
415,ObjectLOGO,0
416,Object REXX,0
417,Object Pascal,0
418,Objective-C,0
419,Objective-J,0
420,Obliq,0
421,OCaml,0
422,occam,0
423,occam-π,0
424,Octave,0
425,OmniMark,0
426,Opa,0
427,Opal,0
428,OpenCL,0
429,OpenEdge ABL,0
430,OPL,0
431,OpenVera,0
432,OPS5,0
433,OptimJ,0
434,Orc,0
435,ORCA/Modula-2,0
436,Oriel,0
437,Orwell,0
438,Oxygene,0
439,Oz,0
440,P,0
441,P4,0
442,P′′,0
443,ParaSail ,0
444,PARI/GP,0
445,Pascal – ISO 7185,0
446,Pascal Script,0
447,PCASTL,0
448,PCF,0
449,PEARL,0
450,PeopleCode,0
451,Perl,0
452,PDL,0
453,Pharo,0
454,PHP,0
455,Pico,0
456,Picolisp,0
457,Pict,0
458,Pike,0
459,PILOT,1
460,Pipelines,8
461,Pizza,0
462,PL-11,0
463,PL/0,0
464,PL/B,0
465,PL/C,0
466,PL/I – ISO 6160,0
467,PL/M,0
468,PL/P,0
469,PL/SQL,0
470,PL360,0
471,PLANC,0
472,Plankalkül,0
473,Planner,0
474,PLEX,0
475,PLEXIL,0
476,Plus,4
477,POP-11,0
478,POP-2,0
479,PostScript,0
480,PortablE,0
481,POV-Ray SDL,0
482,Powerhouse,0
483,PowerBuilder – 4GL GUI application generator from Sybase,0
484,PowerShell,2
485,PPL,0
486,Processing,1
487,Processing.js,0
488,Prograph,0
489,PROIV,0
490,Project Verona,0
491,Prolog,0
492,PROMAL,0
493,Promela,0
494,PROSE modeling language,0
495,PROTEL,0
496,ProvideX,0
497,Pro*C,0
498,Pure,0
499,Pure Data,0
500,PureScript,0
501,Python,5
502,Q ,0
503,Q# ,0
504,Qalb,0
505,Quantum Computation Language,0
506,QtScript,0
507,QuakeC,0
508,QPL,0
509,.QL,0
510,R,0
511,R++,0
512,Racket,0
513,Raku,0
514,RAPID,2
515,Rapira,0
516,Ratfiv,0
517,Ratfor,0
518,rc,0
519,Reason,0
520,REBOL,0
521,Red,2
522,Redcode,0
523,REFAL,0
524,REXX,0
525,Rlab,0
526,ROOP,0
527,RPG,0
528,RPL,0
529,RSL,0
530,RTL/2,0
531,Ruby,0
532,Rust,0
533,S,2
534,S2,0
535,S3,1
536,S-Lang,0
537,S-PLUS,0
538,SA-C,0
539,SabreTalk,0
540,SAIL,0
541,SAS,0
542,SASL,0
543,Sather,0
544,Sawzall,0
545,Scala,0
546,Scheme,5
547,Scilab,0
548,Scratch,2
549,Script.NET,0
550,Sed,0
551,Seed7,0
552,Self,4
553,SenseTalk,0
554,SequenceL,0
555,Serpent,0
556,SETL,0
557,SIMPOL,0
558,SIGNAL,0
559,SiMPLE,6
560,SIMSCRIPT,0
561,Simula,0
562,Simulink,0
563,Singularity,0
564,SISAL,0
565,SLIP,0
566,SMALL,16
567,Smalltalk,0
568,SML,0
569,Strongtalk,0
570,Snap!,0
571,SNOBOL ,0
572,Snowball,0
573,SOL,0
574,Solidity,0
575,SOPHAEROS,0
576,Source,5
577,SPARK,7
578,Speakeasy,0
579,Speedcode,0
580,SPIN,0
581,SP/k,0
582,SPS,0
583,SQL,9
584,SQR,0
585,Squeak,0
586,Squirrel,0
587,SR,0
588,S/SL,0
589,Starlogo,0
590,Strand,0
591,Stata,0
592,Stateflow,0
593,Subtext,0
594,SBL,0
595,SuperCollider,0
596,SuperTalk,0
597,Swift ,0
598,Swift ,0
599,SYMPL,0
600,SystemVerilog,0
601,T,0
602,TACL,0
603,TACPOL,0
604,TADS ,0
605,TAL,0
606,Tcl,0
607,Tea,0
608,TECO ,0
609,TELCOMP,0
610,TeX,0
611,TEX ,0
612,TIE,0
613,TMG ,0
614,Tom,0
615,Toi,0
616,Topspeed ,0
617,TPU ,0
618,Trac,0
619,TTM,0
620,T-SQL ,3
621,Transcript ,0
622,TTCN ,0
623,Turing,0
624,TUTOR ,0
625,TXL,0
626,TypeScript,0
627,Tynker,0
628,Ubercode,0
629,UCSD Pascal,0
630,Umple,0
631,Unicon,0
632,Uniface,0
633,UNITY,0
634,Unix shell,0
635,UnrealScript,0
636,Vala,0
637,Verilog,0
638,VHDL,0
639,Vim script,0
640,Viper ,0
641,Visual DataFlex,0
642,Visual DialogScript,0
643,Visual FoxPro,0
644,Visual J++ ,0
645,Visual LISP,0
646,Visual Objects,0
647,Visual Prolog,0
648,"WATFIV, WATFOR ",0
649,WebAssembly,0
650,WebDNA,0
651,Whiley,0
652,Winbatch,0
653,Wolfram Language,0
654,Wyvern,0
655,X++ ,0
656,X10,0
657,xBase,0
658,xBase++ ,0
659,XBL,0
660,XC ,0
661,xHarbour,0
662,XL,0
663,Xojo,0
664,XOTcl,0
665,Xod,0
666,XPL,0
667,XPL0,0
668,XQuery,0
669,XSB,0
670,XSharp ,0
671,XSLT,0
672,Xtend,0
673,Yorick,0
674,YQL,0
675,Yoix,0
676,YUI,0
677,Z notation,0
678,"Zebra, ZPL, ZPL2",0
679,Zeno,0
680,ZetaLisp,0
681,Zig,0
682,ZOPL,0
683,ZPL,0
684,Z++,0
